url,published,content,lang,source_type,extra_source_attributes.world_data.country_code
http://twitter.com/goforabhie/status/1611995806248337413,08-01-2023 02:58,@GoibiboSupport What dm dm you are full of idiots you havent tried to connect me or solve the query just playing dm dm here,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/007irfi/status/1640723126613864449,28-03-2023 10:30,@GoibiboSupport Hotel' review writing gets 600rs go cash that option has also gone ??,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Custome94508909/status/1550312526969470977,21-07-2022 22:51,"@heena_priya @GoibiboSupport @goibibo You may reach us via our Goibibo official support options. Here's how: Call our support: 7501-456-195, between 8 AM to 10 PM,",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/RonaldDerick1/status/1570359896255922176,15-09-2022 06:32,@Praveen63413918 @Kamalasif @RaiMore4 @GoFirstairways @makemytrip @Paytmcare @makemytripcare @EaseMyTrip @YatraOfficial @goibibo @GoibiboSupport @ixigo @Skyscanner @JM_Scindia @DGCAIndia @IndiGo6E @musafirdotcom @getmyrefundin Quickly message https://t.co/iU5uKYV5px on Instagram they just helped me get back all my lost funds from Paytm,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/D_travelos/status/1546023068073873408,10-07-2022 02:46,@goibibo Goibibo ID : HTLDVAP2KK2W299M PNR : 0086356719 Hotel booked on 09 Jul 2022 @goibibo @goibibo_tech,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/NikitaG82070112/status/1525598491589890057,14-05-2022 18:06,@goibibo cheaters@consumercourtin please take strick actions on companies who are abusing and harsassing female customers @SCourtofIndia plz look into the matter #safeindia @MahilaSamuha @TourismGoa @sunkissed premium goa @NotoHarrassment @avoidgoa,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Maria43738070/status/1550338449051635712,22-07-2022 00:34,@GoibiboSupport @goibibo and @GoibiboSupport is this the kind of support you people give? I'm yet to receive any mail or msg from your end letting me know the status of my tickets. Resolve it ASAP.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/shazeb_patel/status/1530807472847409153,29-05-2022 03:05,"This tweet is just to bring limelight to a scam operated by OYO rooms, Goibibo and other such booking platforms... On Thursday I booked a hotel room in Navsari as i had to attend an exam in navsari on friday and saturday, so i booked the hotel for overnight stay on friday......",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/manas1997g/status/1579519860694212610,10-10-2022 13:10,@GoibiboSupport Thanks for the support. I got my refund. Just a little push was required though. ✌️,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/webby4u/status/1646254226597728256,12-04-2023 16:49,@GoibiboSupport @goibibo @goibibo_tech @AirCanada please help in this matter the ticket provider is unnecessarily delaying ticket rebooking to make me pay a higher price for a later date booking,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/BaksiSoumya/status/1637706743420719105,20-03-2023 02:44,"@GoibiboSupport @goibibo - Hi , can I please get a call or reply or a number to call to solve my issues ?? Ur Need Help button in Trips does not work",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/shaktiMalik20/status/1606856748304064513,24-12-2022 22:37,"@redBus_in @zingbus @jagograhakjago @maharastrapol10 @goibibo @abhibus @MORTHRoadSafety After all this they say i wont get my refund, heights of chooori. Chor h red bus waaale, be ware, dont ever book redbus. https://t.co/Q0fP9KVXyo",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Justfinee2/status/1531941808061550592,01-06-2022 06:12,@goibibo I book a flight on 16th of May2022 PNR: MQTELV the flight was cancelled cuz it was not operational. The airline has initiated the amount but I have not received the amount yet. Please see to it and refund the amount.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Nancie13253017/status/1660981483224580096,23-05-2023 08:10,@GoibiboSupport hello team .. are you guys running scam company to loot customer money .. there is no customer support via call to mail or dm .. you guys hardly respond over tweet .. is this the way u run business and looting money ??,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/authority_i/status/1527316384580919296,19-05-2022 11:52,@goibibo #FullVasoolLeague https://t.co/4F3wn4Qlj5,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Hutah9/status/1529525786222374912,25-05-2022 14:12,@Vartika05 @flyspicejet @goibibo Try to canceled,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Gkgauravkalra/status/1633796022152609792,09-03-2023 06:45,"@GoibiboSupport और एजेंट को ही रिफंड देना होगा। आप की नीयत ख़राब हो गई है पैसे लौटने में, @JM_Scindia जी से आग्रह करता हूँ कि @goibibo का लाइसेंस रद्द करें क्योंकि ये कंपनी ग्राहकों के refund का पैसा नहीं लौटा रही हैं। (2/2)",hi,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/singhniki1994/status/1567445476966027265,07-09-2022 05:31,"Also when @GoibiboSupport talked to the owner he said 4 girls were there so they might have got better deal, what kind of statement is this and said I am ready for 40% refund. I request @makemytripcare @Tripadvisor @agoda ,@bookingcom all the sites to blacklist this hotel.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Rj02Singh/status/1630239374427447296,27-02-2023 11:12,@goibibo This is fraud https://t.co/UGgWKtFRw2 is not giving my flight refund from more than 100 days over 100% lootera organization. Cheated organization . 3rd class customer service. 3rd class employees also of this organisation. No.1 fraud of india@Goibibosupport,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/GhasiLalBairwa6/status/1529404719311261696,25-05-2022 06:11,@goibibo @goibibo_tech pls reply,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Aakash00607058/status/1563607616710131712,27-08-2022 15:21,@GoibiboSupport oyo townhouse 381 charged me extra amount threw your platform name they said pay 599 then you check in i want my refund https://t.co/6ii0690T78,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/anishdhillon/status/1622582406149738497,06-02-2023 08:06,@goibibo I want any higher offical to call https://t.co/7gSE6pEuUM know what i called customer no supervisor no manager come and talk to me. i told that i am waiting for a call back from past 3 days still then they not come over the phone and talk to me..,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/rightbandaa/status/1628633423647760385,23-02-2023 00:50,@sampra09 @GoibiboSupport @AkasaAir Even I shared the tweet of Akasa air say ing that all information are given. Check their tweet also. There is no miscommunication. It was created by Mr. Ujjwal. Isme system kaha se aa gaya. You don't want to accept that he has fault and should have checked the terminal,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AliaBhatt75/status/1560976508428193792,20-08-2022 09:06,Strive #IndiaAt75 #AmritKaal @jankibaat1 @goibibo @AICCMedia @U2Brutus_off @SamirMedhaj @NEWJplus @renu_bjp @DCPSEBCP @girishdmahajan @AnkitPandeyIN @micnewdelhi @naveenjindalbjp @MTVSplitsvilla @GaonConnection @mopr_goi @pranabpdas @IDFCFIRSTBank @BCCI https://t.co/93G8xgP6OZ,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/hackrzvijay/status/1591010601522040832,11-11-2022 05:11,@GoibiboSupport Hello! iam unable to download the invoice for hotel booking i have DM my details check your DM....,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/RashimSamtani/status/1532068767965974528,01-06-2022 14:37,If a change is being request within 15 mins of booking.When booking status is showing in progress. Why is there no help for making errors.Please help me in adding the breakfast to the booking . We are traveling with old parents and need help @ashishkashyap @goibibo @WelcomDwarka,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/gokani1600/status/1546994766692290560,12-07-2022 19:07,@goibibo i have booked my hotel in pataya named nova platinum through goibibo and booked with included Breakfast but i have received receipt of booking without Breakfast . Therefore it is cheating and misleading us. PNR no is: 0086457922 https://t.co/k206rAuWab,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/DarkRyd3r/status/1660636017731465218,22-05-2023 09:17,@GoibiboSupport Matter is already being escalated to the right department 👍,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/DivyanshAgraha2/status/1653094357560623106,01-05-2023 13:49,"@goibibo @GoibiboSupport Please resolve it fast, I tried to connect with customer care executive, it directed me to app; however, No solution has been provided even after raising request on application. Please look into it.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Palash89601187/status/1540502391778590720,24-06-2022 21:09,"@goibibo Team, I had already complain to your CC and shared all relevant documents. Which shows you deducted my amount and booking failed. Yet not received back my amount. Reference No. 15460989189200640. I want my money back asap",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Puravdhxnki/status/1663200961693880320,29-05-2023 11:09,@GoFirstairways says they have refunded money to @goibibo but from your end we didn't get the refund back!! Make sure u do make refund in next 5 days,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/cmaddi/status/1570007080211456003,14-09-2022 07:10,@Goibibo @sanjaybhasin5 #pathetocservice #harrasment #cusomersupporti have been asking a simple query and your call centre Twitter are unable to support your IVR is stuck on 1 option that I don't need are you really stupid or is harassment your passtime,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Kaushalmusic19/status/1604808806370013185,19-12-2022 07:00,More than 24hours since my complaint of hotel denying booking. No resolution yet from your team @GoibiboSupport @goibibo #goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AdvocateAsifB/status/1607309790363160584,26-12-2022 04:38,@sandeeksha98 @rajeshdogra7 @Suhelseth @airindiain @TataCompanies Same old template response for all the queries! Please trend #ripoff_airindia until you get justice. Start to use other good flights like @IndiGo6E @flyspicejet @airvistara .@airindiain is a fraud where you will loose your money for no reason! @TataCompanies @makemytrip @goibibo https://t.co/2QjNecrHKU,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/suniljangra54ss/status/1657949917917093892,14-05-2023 23:23,@GoibiboSupport https://t.co/5Y0wSROmwg,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/goibibo/status/1529716483164712960,26-05-2022 02:50,"@RittickGiri_ @Sandeep13_ @sourav_okay @HarshPandey860 @Harshpr01180227 Hey striker, your superb match performance has landed you in the Finals of Goibibo Full Vasool League! 😉 You are now very close to winning the Golden Cup 🏆 - a FREE STAY! If you're one of the lucky ones to win; you'll get a DM from us within the next 48 hours.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/aabhishekkjain/status/1627314638424772609,19-02-2023 09:30,@goibibo hotel booking HTLDNAWQXLPMNT64 hotel denying checkin. When contacted your customer care simply said cancel booking can’t provide alternate. What is meaning of your confirmation voucher for prepaid booking ??,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/BharatBmp7/status/1537059177704484870,15-06-2022 09:07,"@goibibo this hotel denied for booking when you already pay for in case of others pay it higher than in front of you ,goibibo should action against this hotel and remove from own website @goibibo https://t.co/36UbGiOFGC",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/goibibo/status/1529768883053383681,26-05-2022 06:18,"@akashSh89921009 This is the Zingbus id, please share the Goibibo Id starting with GOBUS.-Thanks, Shafat",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Devrishisaini/status/1630140396008534019,27-02-2023 04:38,Don't book anything related to travel from @goibibo because they have the worst management and support team. They will not resolve your issue and they will keep on saying that there travel partner has denied from giving back your refund.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/CricChronicles/status/1551639193729716224,25-07-2022 14:43,@AnupamSharmaIFS @goibibo @GoibiboSupport Hahahahah,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Custome94508909/status/1545795891579088896,09-07-2022 11:43,"@Shraddh91914416 @goibibo You may reach us via our Goibibo official support options. Here's how: Call our support: 8509-632-674, between 8 AM to 10 PM,",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/goibibo/status/1529092970716491781,24-05-2022 09:32,Vohi boring mutual fund T&Cs dekhne se accha hai FREE STAY jeetlo! Play FVL and make your own T&C- Trip and Chill Just WhatsApp FULL VASOOL to 9266602200 during the match and score great travel deals. #FullVasoolLeague #Goibibo https://t.co/KFSSS6brBT,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Santosh60557282/status/1538621114728861696,19-06-2022 16:33,@IndiGo6E @DCPIGI @jagograhakjago @goibibo Booked flight through goibibo and the trolley is damaged with Scratches on the whole body and is unable to be used next. Earlier video along with this video on. The belt where scratches can be seen properly. Need Justification asap https://t.co/e69KKPz6AP,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Mridulagrawal/status/1526231415427592193,16-05-2022 12:01,"Shameless, worst Goibibo! Zero customer support! Pathetic experiences! What for convenience fee levied when you can't arrange refund even after 3 weeks of flight cancelled by operator itself. #GOFLDMTFA3721651236883 @sanjiv_bhasin @anuragkashyapFC",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/sjahagirdar14/status/1560192570755428352,18-08-2022 05:11,@GoibiboSupport @goibibo booked the hotel later hotel person denied to stay. Then talked to customercare & went to another hotel they said 3500/1day & 5000/2days. Booked room for 2 days on the believe that Goibibo will pay back. But now Goibibo is denying to pay extra 3000 instead paying on 500.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Sachin09041980/status/1530200023534911488,27-05-2022 10:51,@goibibo Done @goibibo 🥳🥳😍😍🏏🏏🏏🏏🏏 #FullVasoolLeague wish to win this time ♥️♥️♥️ Join Heartiest wish To win Join @invisibleindra1 @BirjuDamani @sengodan4 @nikp_05 @jayparmar99 @MistuniB @AbhishekIPLFeak https://t.co/wwV8uvxWo4 https://t.co/AX0nQvpq8U,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/GoibiboSupport/status/1602338732526501888,12-12-2022 11:24,"@ayushshah_03 @goibibo @AAI_Official @JM_Scindia We regret the inconvenience caused to you. Let us get this checked and share the update with you. - Thanks, Akshat https://t.co/Gu5Me6wgKU",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/FinancialXpress/status/1582940922525851648,19-10-2022 23:45,"#CCI imposed hefty penalties of more than Rs 392 crore on online travel aggregators #MakeMyTrip, Goibibo and hospitality firm #OYO for indulging in unfair and anti-competitive business practices. https://t.co/A8DT0CTGft",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
